UserID,UserName,Date,PunchIn,PunchOut
5000,Jesus,01/11/2012,07:00,06:00
5001,Enrique,05/01/2012,08:00,07:00
5002,Mosso,06/01/2012,09:00,08:00
5003,Maria,07/01/2012,10:00,09:00
5004,Ruben,08/01/2012,11:00,10:00
5005,Usuario2,09/01/2012,12:00,11:00
5006,Root,10/01/2012,13:00,12:00
5007,Lalo,11/01/2012,14:00,13:00
5008,Hugo,12/01/2012,15:00,14:00
5009,Pedro,13/01/2012,16:00,15:00
5010,Marco,14/01/2012,17:00,16:00
5011,Martin,15/01/2012,18:00,17:00
5012,Memo,16/01/2012,19:00,18:00
5013,Diego,17/01/2012,20:00,19:00
